127585	10	5	135925 157804
120775	14	6	147677 158109 162047
129713	42	9	152928 153978 155680 157085 158109 160295 161928
146012	7	4	158109 161928
165179	41	5	112824 114323 115337 117789 127741 128234 128730 131691 136381 138633 139109 142257 145307 145551 145866 155316 156480
165407	24	5	156781 158109 161091
173499	36	7	156480 156523 158109 161091
177003	23	6	144229 144270
178371	15	4	93847 109840 111918 156183
144634	20	5	157095 160256
161658	19	5	86909 98001 109255 116937 120431 126706 127668
107723	22	7	112708 118728 120431 127544 142793 144322
140795	7	4	134446 160175
128097	12	5	145279 161091
133205	43	12	131412 135672 139087 145672 153718 158667
100457	14	7	156523 156975
101319	8	4	72315 78849
103869	10	4	144475 160809
108202	18	8	154858 162358
112495	22	5	131116 137293
113559	16	7	157154 160896
116299	15	5	84743 89814 104914 119915 125532 135048 150551
118902	12	4	141938 142793 157426 161928
120845	8	4	124482 129695
121265	9	5	152224 152431
126066	16	6	133400 139809
126595	16	6	158109 162047
127120	27	7	94158 94239 96801 101070 131253
127867	11	5	148789 152224
131019	10	5	156523 159695
140549	9	4	131987 142793 148457
146242	11	4	134681 138326 142793 156975 162174
150230	17	6	133713 160809
158727	8	4	122249 143186 149903
160114	21	5	153082 153086
161974	11	5	131473 144928
162356	22	8	156523 158109
163541	11	4	126970 131036 131429 147309
163571	12	5	103232 117911
163911	28	6	147049 147649 148789 151808 151822 156005 161544
165139	17	4	129437 129711 134534 135119 135493 149903 158028 158050
165163	20	6	148146 162235 162271
165849	10	4	87100 103199 121477 135419
166755	26	8	141927 142781 152224 154277 159208
175593	17	5	131412 142013 152697
177431	11	4	146348 149890 158109
179175	17	4	121888 126367 127542 137652 142781 152159 156183 158109
182341	20	4	85034 86462 92046 106507 107650 108703 116500 131204 134024 137652 153348
137898	10	4	135672 136617 148146
150272	18	5	71839 93847 95980 115907 117985 140577 144714 153086 156480
168792	13	4	149267 153086
137387	12	6	142226 152447
123353	15	6	130280 140838 141306 143626
127182	21	4	147649 150470 158028
116742	28	8	151334 152697 154152 155163 157586
115203	28	9	153027 155163
143715	12	5	118906 140862
173283	22	5	135826 137208 148490
165115	15	4	131412 142013 153276 158226 161458
165117	15	4	79776 85261 107650 115211 115632 126471 145307 146446
148689	22	6	114764 119209 126258 130935 141927 142793
101247	7	4	130202 137293
106895	20	8	127581 137175 137293
107278	13	6	140862 162047
109925	13	5	103756 151289 158655 159380 160256
110439	7	4	141557 155163
111628	10	5	153172 160809
112642	10	5	157011 157490
113048	21	8	147677 155822 162047
114376	7	4	118906 126378 135632
116289	18	6	150127 150575 157095 162047
121221	7	4	130630 144475
125996	8	4	105476 116319 130546 135187
127054	16	6	147677 148457
129851	7	4	105476 148960 150748
133457	11	4	133314 144475
134517	18	6	146703 155146 157426
135454	11	4	135672 140862 150157
135955	10	5	160256 162047
137365	15	5	137293 140862 160805
140551	10	5	135672 147316 148457
140553	17	5	135672 137293 147316 148146 148457 155822
142436	9	4	119746 124818 140838
146421	8	4	127930 144475
148050	16	6	135672 147677 150748
148064	10	5	147677 150748
149704	7	4	112149 124818 162047
151565	9	4	135039 135672 137293
158250	13	4	103232 122438 131291 136330 137293 160256
161111	11	5	122209 130546
167558	11	4	116319 127400 136249 151902
171465	10	5	154484 154858
171503	10	4	135672 158109
173957	27	8	132651 135672 162516
174085	11	5	129375 135672
174087	20	6	117240 118906 135672 143485
174483	18	5	117395 134862 140413
175139	14	5	94154 119765 121089
182125	8	4	118906 135672
182269	10	5	118906 127206 130333
182297	13	5	135672 141938 149056
185353	15	4	120184 135672 142226 162271
186253	21	6	135672 154484
113062	13	5	138761 146708 147263 158028 162047
148440	28	9	145672 146708 146919 154515 158109
175149	10	4	134916 148656
148374	11	5	138990 158638
106877	6	4	150028 162047
117334	36	10	160809 162047
163474	14	6	134062 137293
167122	16	6	137652 150028
104388	10	6	142567 154277
106848	18	7	160256 160809
118189	14	6	143337 152958
166285	31	6	130333 136295 146475 147687 150662
173345	16	4	147408 148249 156524
175783	25	7	143337 145672 152928 158351
106892	22	8	160141 162271
120934	29	10	145321 151683 159927 161544
169294	20	7	141353 147750
2218	33	16	158081 159587
181277	12	4	148614 154515 155163 158109
133743	9	4	153978 157045
164041	20	7	130333 134916 138990 154515
143377	17	7	139567 146598
148486	15	6	117301 145530 145808 146142 158031
180205	9	4	111918 141938 149294
135979	27	6	98669 101415 124739 129375 129440 142793 146325 151018
153584	8	4	118735 151334
105086	12	6	136142 156486
112255	6	4	154484 154515
116225	18	4	97074 98694 104064 106053 147174 150836 154515 155163 155680
117630	8	4	140838 143337
141546	13	4	117460 130340 133173 135566 143415 146898 161928
161157	15	4	80927 86109 86238 97074 99801 100766 101116 137192 158109
162246	13	5	124655 127668 154515 155163
164881	12	4	99376 99550 112119 126816 130340 158109
172465	10	4	152303 156838
174403	13	5	136450 160256 161544
183157	19	6	126363 126848 131800 137293 142257 156480
142765	62	17	157095 158427
123497	10	5	116319 116455 124381
135202	16	5	154484 156975 161928
129337	13	6	138596 150662
108285	14	6	126637 141453 149579
131749	18	8	123639 146708 155163
145172	14	5	93359 107185 112799 117192 151902
145206	14	5	135672 147316 151902 162047
146702	18	5	135672 142533 151902 162047
160333	20	5	135672 151902 153163
162716	27	9	147316 151902 157095
142240	15	6	145825 146142
170537	14	5	124482 143337 147049 150575
172807	29	4	146762 157388 157501 158109 160007
117344	30	10	148789 153590 153969 155146
170781	32	7	154545 156480 158050 162305
112519	22	7	121477 149756 160747
156017	22	7	131116 145307 150562 161223
168358	18	5	129892 140862 143049 143186
169488	27	5	115835 120443 120760 121477 129087 145307 147610 162271
100517	9	5	121477 137293
132638	10	4	113299 113672 114642 128094 146525 152292
119186	7	4	52533 73268 85240
125942	6	4	93118 99246
105130	23	9	131292 131343 132082 135967 143539 146270 156849
100058	20	6	131412 140740
104590	10	5	88404 104042 113693
117376	10	4	138090 158727 159380
117838	11	4	130333 156433 161047
134781	13	7	134916 142834 152456
135759	13	4	115377 117949 123527 123531 126012
148940	10	4	135672 139015 151683 152655 161259
151941	8	4	126524 162047
163555	9	4	105476 130271
164737	11	4	114782 117813 130271 134627 157095
168244	21	6	144741 146762
170113	9	4	137293 150526
105509	9	5	132754 161205
166310	12	4	115211 122400 128656 137293 151849
146350	19	7	127542 140838 146224 150223 156066
174407	36	7	131412 131429 134554 137293 148789 151683 155074 156090 162067
146110	14	5	153382 156975
117897	9	4	134862 137655 144164
165553	19	4	110106 110997 126367 139566 154277 158866 159646
182475	23	7	131429 147353 149890 152883
107004	14	5	122452 158811 161046 162271
113851	13	5	147677 148457
114873	18	6	134633 142341 160858 160896 162047
116833	25	8	154484 156834
116911	16	4	157246 159070
126046	7	4	147771 147954 160175
126076	13	5	154484 162047
138200	6	4	147677 162047
140365	18	7	160024 162047
140541	8	4	148146 148457
144962	14	4	109168 125711 133400 136617 137293
146030	18	4	137208 143415 157045 160295 161841 161928
148040	10	4	147677 150748
148042	9	4	147677 150748
148044	9	4	105476 135672 150748
148046	6	4	105476 150748
148054	14	5	147677 154858
154616	14	5	145672 147687 160445
154904	7	4	112341 134045
154908	11	5	135672 146325
165941	11	4	135672 151902 157095
166741	10	4	135672 142226
166767	25	9	148146 155163 157246
166964	21	6	155858 156480
167774	11	5	135672 142226 160867
171111	21	5	144402 148146 150751
171701	8	4	119739 137293 162271
176223	10	4	135672 147316
176849	11	5	135672 144711
178111	9	4	156480 159482
180001	14	4	135672 144270 146281 154484 155163 161542
166721	49	8	156480 157975 162334
172609	15	5	144270 155163 156964 158109
101947	6	4	147968 158983
163376	6	4	117301 134089
119305	9	4	103258 112341 115102 125197 130271
131132	10	5	113624 135672 143337 149043
173837	13	5	124482 141093 148789
107185	9	4	140862 150575
170949	61	9	142367 143049 143568 146144 149757 150031 152883 152937 155666 156480 158904 159557 160256
102876	17	8	153276 162067
104384	23	9	150575 158050
105128	30	10	160256 160747 162271
109153	11	6	131412 151683
109635	15	5	115835 119268 132651 137293 146461 149753
110198	11	6	131412 158050
110484	11	5	75309 78849 80974
112279	14	5	105728 118041 120132
114492	11	5	103232 132578
115263	13	6	131412 159380
117531	11	5	124871 127451
121227	41	13	157631 158226 158872
131570	11	4	140862 146708 147952
132616	18	5	146708 156298 161046
133885	13	4	142793 147952 156709 158983
138154	13	6	103590 117911
139634	29	8	133527 147750 152923 156781 162067
103271	7	4	131116 151009
134524	15	5	144711 146703
145112	12	6	156183 160805
166203	20	6	149267 158109
126510	18	7	135664 137618
141674	23	6	114832 115211 122231 125250 126258 137293 142753 149280 159380
141968	13	6	155482 162047
142857	11	4	79392 99277 108975 126189 139567 159380
147607	13	5	141557 150549 150748 159380
148372	21	7	146708 147677 157743 162067
158603	9	4	128192 129199 150604
160124	11	6	130910 146414
168154	12	4	94154 108925 118133 136755 137293 146281
168934	10	4	134062 148457 152665
131378	9	5	133713 137293
101763	40	11	143568 144008 156325 158226
104314	14	6	149662 156464
129818	28	10	144475 160747
133887	11	4	150526 158050 162271
141868	13	5	143186 144475
148976	18	7	158999 162023
155129	20	7	147677 157358 158044
1709	15	6	110437 159136 161818
1877	39	13	132520 140117 140367 142988 148357 153257 155362
1908	32	12	144999 151117 153257 161247
142212	25	5	118775 123632 133807 140580 149756 162047
112890	40	11	135664 137293 145621 146475 147952 157494 158028 158050 158798
140868	15	5	153721 158050 161047
148921	20	6	147174 156480
161312	20	5	103948 105679 107363 137843 140507 143835 144429 145551 149756
164673	7	4	115850 124818
170481	29	7	153802 158050
152842	18	4	114553 132651 142226 158638
119802	9	4	106742 125773 148960
131130	10	4	110787 135469 156372
131834	16	6	109259 123711 131229
132140	17	5	94158 103249 105229 110842 114032 115102 116476 117192 119765
133131	11	4	126524 145014
136369	22	8	142533 152447 156372
143231	10	4	94007 98823 158580
145218	21	6	136758 142226 145014 146325 156113
158007	15	6	135308 155163
159692	16	6	135672 140577 144714
165681	20	5	151008 154277
154456	11	5	123159 131347 142548 148846
159427	28	8	138749 146708 150258 158050 161046
130848	8	4	122438 146680
140269	14	6	128714 153474 161773
112729	7	4	131347 135493
108899	43	15	160256 162047
104321	17	8	160747 162271
170605	18	5	157975 158109
145176	10	4	120443 135672 136617 148146 151902
153901	8	4	99760 130333 135672
155135	6	4	141098 156975
155137	7	4	100257 141098 156975
158284	8	4	130333 134916 152544 160676
134378	22	7	124638 143497 148457
115678	17	6	135493 140868 143000 146525 149183
1743	38	11	149699 152682 152772 159401 160103
132132	10	4	101648 137655 142793 147952
130382	12	6	135493 135664 144980
140311	10	4	121477 125475
159177	28	8	126896 137364 140577 144714 149769 153086
163094	36	9	141911 148650 157085
128149	14	5	132838 140577 144714 153086
131502	14	4	112728 115900 116690 126326 149704 162047
134236	20	5	130333 134681 140064 142834 147369 152456 156433 156975
131554	8	5	116599 117395
124273	27	9	131412 135672 142793 148755
135787	7	4	155165 156975
168282	10	4	139795 145672 146703 155163
150696	12	4	132381 145741
142364	20	7	133160 135493 137293 143049 149183
105484	16	6	135632 150005
145390	8	4	134083 137681
148701	17	7	134083 135493 137293 145821 154107 158050
157342	22	8	153313 154107 157631
106747	8	4	136755 142793 157490
130290	9	4	150655 154515 162047
103935	15	6	103199 115835 126970 142793
118570	28	7	148457 156039
175191	11	5	131429 154726
133385	11	6	155163 162047
133893	11	4	159345 162067
157721	9	4	130297 137571 139738
122770	18	7	115214 137293 137655
147923	12	5	135672 141223 154044
112326	11	4	147040 151683
138944	32	9	147771 154746 156372 159908 160462 160809
137475	13	5	145825 146325 154044
166794	9	4	116171 127668
169250	17	4	124482 154277
130034	10	4	140449 159482 160699
107400	14	6	124482 130789 137367 147353
113503	7	4	72315 142793 156090
152374	9	4	123249 156480
172935	11	5	135672 144270
177865	15	4	137652 143213 158109
104807	14	5	116690 120132 126013 130698 148291
102521	7	4	150549 160747
116939	9	5	135672 143337 149043
126546	19	7	151334 152812
131056	10	5	138412 140779 143337
131104	16	7	157501 160809
131144	7	4	135672 143337 149043
165709	18	5	146708 150342
109155	15	6	131412 148291
110892	8	4	131412 145307 159927
136451	31	12	144209 148278 151018 158995
152031	18	7	140862 151369
153544	11	5	120443 157484 162047
170273	21	6	114206 138412
1122	11	6	116939 133731
108143	27	8	146144 146525
150270	19	4	108818 108973 115907 117982 126367 131429 140577 144714 153086 158028 158050
163761	7	4	98669 156480
163765	10	5	135672 156480
165489	21	7	156480 158028
171609	23	4	100955 114883 116233 118719 120675 131429 137293 158028
107684	26	10	151656 160809
134847	9	4	110787 143497 145442 148457
137278	30	12	130333 142567
174035	35	10	154485 154515 157501
103288	12	6	149627 152783
108445	26	9	142257 151334
118862	9	4	157467 158050
101583	7	4	117657 119538 141821
102111	13	6	141420 154515
116971	12	4	139181 142126 160747
119977	13	5	103258 103844 125054 147935 160747
120580	7	4	114553 142793
122495	7	4	140838 149903
122817	10	4	79910 103611 107269 109090 115102
129350	12	4	137293 147677 150470
134503	6	4	72315 72356
157091	13	5	112321 131004 136730
162850	8	4	120723 136142
164616	7	4	136247 154484
113505	10	5	89976 93615 115211 119765
130107	8	4	89976 103232 113150 115211
158188	8	4	103232 115211 119765 147967
101350	14	5	135678 150127 154397 158655
161940	14	4	103258 104586 106616 109090 111946 122632
161942	11	4	124621 140449
142374	29	11	154184 161091
174681	33	7	127930 131930 145307 148146 158226 158706
185231	22	4	153242 154859
103237	9	4	146239 158226
143866	7	4	113623 141447
157679	11	5	120443 135333
172223	17	5	138152 140838
176805	10	4	140406 151072
100368	7	4	137293 140108
101241	10	4	75309 83426 126378 137293 145873
101670	20	9	120443 131229
102432	9	5	142650 142793
104669	25	9	156480 156706 159399 162047
105223	8	5	109731 126637
105410	7	4	146978 161223
109485	17	6	141223 158351
111285	6	4	131116 137293
115130	43	14	155163 157975
122096	8	4	142793 143049
130016	13	4	109168 127311 131116 137293
134747	14	5	142650 143186 162047
140309	19	7	124638 156480 158050
116779	20	8	133319 147750
158157	15	6	146762 147649 158727 159455
127082	11	5	144402 154515
1705	9	4	91932 122630 160103
120317	7	4	112341 148409 155193
128922	13	5	135672 141420 153276
162732	15	7	123159 136381 139117
121382	12	4	99605 106881 108034 110881 120657 141318
129364	17	5	136478 151334 161544
136816	8	4	119915 134534
156553	14	5	137293 139567 155771 156480
160586	10	4	108876 122960 156629 161046
178955	14	4	143337 144214 152883 156183 158109
157569	31	8	131291 131809 135786 141625 142226
100593	12	5	103600 107739 115102 144475
139102	19	6	133170 139146 144475 158226
164544	13	4	129749 134458 147952
174887	13	4	140406 141420 156480 159417
182671	13	4	131412 134386 159927
103661	24	10	155163 158050
116722	15	7	147677 157538
142106	10	4	94154 115850 147677 162067
142799	20	5	73371 83426 109090 109610 111380 114764 118056 119209 126258 146224 153556
170297	18	4	97462 98669 101415 120829 121438 124739 131341 144646 149890 154044
171489	10	4	103258 158109
156771	15	5	92084 111579 118041 126637
113849	8	5	111918 131341
185039	12	5	135672 150751 154858
139797	17	5	133068 141877 146106 160809
145520	10	5	141420 141710
150602	39	8	145866 146541 150562 153086 154277 154485 156480 158798
152940	11	4	127451 155146
145992	8	4	156360 157085 161928
140275	13	6	155123 157501
117638	14	5	139140 139809 145442
101857	13	5	121477 130267 137293 148291 160809
148442	12	5	131412 137293 140862
156753	17	5	140838 149756
139795	10	4	123061 150748
145468	23	8	124482 136247 141420 153242
179701	18	4	115632 119843 121477 133642 139015 145307 156183 158050
139327	8	4	117395 121961 136730 155822
141373	8	4	126662 142793 144928
